Rule Id;Violation Kind;Violating Unit;Violation Label;First Unit;Second Unit
ADR15;DRIFT;org.apache.flink.types.ByteValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeinfo.TypeHint;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichJoinFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.DataOutputViewStreamWrapper;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.EitherSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.DateComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple0Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.CrossOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.SimpleStringUtils$WhitespaceTokenizer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.LongValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.ByteParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.MemoryUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.ShortParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.Keys$SelectorFunctionKeys;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.StringArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.StringParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.SingleInputOperator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.InputStreamFSInputWrapper;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.CopyableValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.GenericPairComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.StringValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.CoGroupOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.MapPartitionOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.DoubleComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple25Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.Either;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.SemanticProperties$InvalidSemanticAnnotationException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.ShortSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.EnumComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.util.FunctionUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.LongComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.DefaultInputSplitAssigner;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple8Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.accumulators.IntCounter;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.DualInputOperator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple4Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.PojoTypeInfo$PojoTypeComparatorBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.IntPrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.restartstrategy.RestartStrategies$FixedDelayRestartStrategyConfiguration;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.BinaryInputFormat$BlockBasedInput;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.JobID;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple21Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.distributions.CommonRangeBoundaries;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.IntValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.aggregators.AggregatorWithName;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.DeltaIterationBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.CollectionExecutor$DynamicPathCollector;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.ShortPrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeinfo.BasicArrayTypeInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.FloatComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.LongValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.DeserializationException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichGroupReduceFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.TupleTypeInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.ExceptionUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.CharPrimitiveArrayComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.LocatableInputSplitAssigner;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple14Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichFoldFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple13Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.MapValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.ValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.Keys$ExpressionKeys;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.FloatValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.local.LocalDataOutputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.ByteComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.StringUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.PojoTypeInfo$NamedFlatFieldDescriptor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.FileInputFormat$FileBaseStatistics;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.ShortValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.FileSystem;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.aggregators.DoubleZeroConvergence;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.TypePairComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.kryo.Serializers$SpecificInstanceCollectionSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.accumulators.DoubleCounter;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.Ordering;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.util.NoOpFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.FileInputSplit;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.DoublePrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.util.RuntimeUDFContext;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.TupleSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.GenericTypeComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.RuntimePairComparatorFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.DualInputSemanticProperties;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.TypeInfoParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.util.JoinHashMap$Prober;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.local.LocalBlockLocation;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.LongParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.IntComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.local.LocalFileStatus;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.HybridMemorySegment$HybridMemorySegmentFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.SerializedOutputFormat;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.AvroSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.CharValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.DataOutputEncoder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.AbstractRichFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.BooleanValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.BytePrimitiveArrayComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.BytePrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.TupleComparatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.NetUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.UnaryOperatorInformation;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.FSDataOutputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple3Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.TypeSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.FloatValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.MapOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichGroupCombineFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.TypeComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.NoFetchingInput;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeinfo.PrimitiveArrayTypeInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.TupleSerializerBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.WritableSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.TraversableOnceException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.util.CopyingListCollector;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.distributions.SimpleIntegerDistribution;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.TupleTypeInfo$TupleTypeComparatorBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.InstantiationUtil$ClassLoaderObjectInputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.GenericDataSinkBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.NullKeyFieldException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.InvalidTypesException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.Either$Left;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.ListValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.MemorySegment;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.MemorySegmentFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.util.CopyingIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.GenericArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple10Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.BinaryInputFormat;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.RuntimeSerializerFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple15Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.BooleanValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.ExecutionConfig$SerializableSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.DoubleValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.BinaryInputFormat$SequentialStatistics;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.InstantiationUtil;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.FloatSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.Plan;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.state.ListStateDescriptor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.aggregators.DoubleSumAggregator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.BooleanComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple14;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.CharSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple13;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.kryo.KryoSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.ValueComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.CharComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.cache.DistributedCache;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.IntParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.JobExecutionResult;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple20Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.SerializedValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.CollectionExecutor$CompletedFuture;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.ReplicatingInputSplitAssigner;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.util.ListKeyGroupedIterator$ValuesIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.EnumSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple12;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple11;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple10;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichFlatMapFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.aggregators.LongSumAggregator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.Pair;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.accumulators.LongCounter;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.compression.DeflateInflaterInputStreamFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.DoubleSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.ReduceOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.JavaToValueConverter;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.restartstrategy.RestartStrategies;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.SingleInputSemanticProperties$AllFieldsForwardedProperties;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.AvroTypeInfo$PojoTypeExtractor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.builder.Tuple9Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.distributions.UniformIntegerDistribution;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.LongSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.JobSubmissionResult;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.NullFieldException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.RichInputFormat;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.aggregators.LongZeroConvergence;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.XORShiftRandom;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.DoubleValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.OperatorInformation;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.CompositeType;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.BinaryOutputFormat$BlockBasedOutput;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.FloatPrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.util.FieldList;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.ShortPrimitiveArrayComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.FieldParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.CoGroupOperatorBase$CoGroupSortListIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.util.UserCodeObjectWrapper;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.state.FoldingStateDescriptor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.Nothing;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.TupleTypeInfoBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple1;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple0;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple3;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.state.ReducingStateDescriptor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple2;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple5;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple4;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple7;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple6;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple9;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple8;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.FilterOperatorBase;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.PlanExecutor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichCrossFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.ByteValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.util.SplittableIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.functions.RichFilterFunction;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.Operator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.CoGroupRawOperatorBase$SimpleListIterable;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.ValueTypeInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.CoGroupRawOperatorBase$SimpleListIterable$SimpleListIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.DateSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.tuple.Tuple;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.OuterJoinOperatorBase$OuterJoinListIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.memory.HybridMemorySegment;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeinfo.NumericTypeInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.BulkIterationBase$TerminationCriterionMapper;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.CharValueSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.io.BlockInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.BulkIterationBase$TerminationCriterionAggregationConvergence;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.local.LocalDataInputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.Keys$IncompatibleKeysException;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.KryoUtils;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.TypeExtractor;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.parser.DoubleValueParser;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.base.BulkIterationBase$TerminationCriterionAggregator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.SingleInputSemanticProperties;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.ShortComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.BinaryOperatorInformation;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.BooleanPrimitiveArraySerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.core.fs.local.LocalFileSystem;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.operators.SemanticProperties$EmptySemanticProperties;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.java.typeutils.runtime.TupleComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.types.IntValue;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.configuration.UnmodifiableConfiguration;NoA > 15;none;none
ADR15;DRIFT;org.apache.flink.api.common.typeutils.base.array.DoublePrimitiveArrayComparator;NoA > 15;none;none
